target,top_score,is_solved,number_of_solved_routes,is_solved_01
c1ccc2cc(-[n+]3cccc(C4CCOC4C4CCCCO4)c3)ccc2c1,0.658333333,FALSE,0,0
SCC1OCCC1c1ccc[n+](-c2ccc3ccccc3c2)c1,0.762371294,FALSE,0,0
CC(O)C1OCCC1c1ccc[n+](-c2ccc3ccccc3c2)c1,0.646780404,FALSE,0,0
CC(C)(O)C1OCCC1c1ccc[n+](-c2ccc3ccccc3c2)c1,0.522628706,FALSE,0,0
N#CC1OCCC1c1ccc[n+](-c2ccc3ccccc3c2)c1,0.488447071,FALSE,0,0
O=c1[nH]cc(C2OCCC2c2ccc[n+](-c3ccc4ccccc4c3)c2)c(=O)[nH]1,0.718460146,FALSE,0,0
O=c1ccn(C2OCCC2c2ccc[n+](-c3ccc4ccccc4c3)c2)c(=O)[nH]1,0.718460146,FALSE,0,0
C=C(C)C1OCCC1c1ccc[n+](-c2ccc3ccccc3c2)c1,0.511552929,FALSE,0,0
O=c1nc(C2OCCC2c2ccc[n+](-c3ccc4ccccc4c3)c2)cc[nH]1,0.718460146,FALSE,0,0
C1=CC(C2OCCC2c2ccc[n+](-c3ccc4ccccc4c3)c2)CCC1,0.669886262,FALSE,0,0
C1=CCC(C2OCCC2c2ccc[n+](-c3ccc4ccccc4c3)c2)CC1,0.639293479,FALSE,0,0
C1=C(C2OCCC2c2ccc[n+](-c3ccc4ccccc4c3)c2)CCCC1,0.646780404,FALSE,0,0
O=c1ncccn1C1OCCC1c1ccc[n+](-c2ccc3ccccc3c2)c1,0.718460146,FALSE,0,0
O=c1[nH]c(C2OCCC2c2ccc[n+](-c3ccc4ccccc4c3)c2)nc2c1NCCN2,0.718460146,FALSE,0,0
O=c1[nH]cnc2c1NC(C1OCCC1c1ccc[n+](-c3ccc4ccccc4c3)c1)CN2,0.725947071,FALSE,0,0
c1ccc2cc(-[n+]3cccc(C4CCOC4c4ncnc5[nH]cnc45)c3)ccc2c1,0.714871294,FALSE,0,0
c1ccc2cc(-[n+]3cccc(C4CCOC4C4CCOCC4)c3)ccc2c1,0.639293479,FALSE,0,0
c1cncc(-c2ncc(-c3cscn3)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,31,1
O=c1[nH]cnc2c1ncn2-c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,15,1
c1cncc(-c2ncc(-c3ncnc4[nH]cnc34)c(-c3ccc[nH]3)n2)c1,0.952371294,TRUE,24,1
Fc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.986552929,TRUE,32,1
c1ccc(-c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)nc1,0.963447071,TRUE,40,1
O=[SH](=O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.773447071,FALSE,0,0
c1cncc(-c2ncc(-c3ccncc3)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,22,1
c1cncc(-c2ncc(-c3ccc4ccccc4c3)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,50,1
CC(C)(C)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.765960146,FALSE,0,0
c1cncc(-c2ncc(N3CCCCC3)c(-c3ccc[nH]3)n2)c1,0.975,TRUE,30,1
c1cncc(-c2ncc(-c3cccnc3)c(-c3ccc[nH]3)n2)c1,0.975,TRUE,67,1
CN(C)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.986552929,TRUE,35,1
c1cncc(-c2ncc(-c3cccs3)c(-c3ccc[nH]3)n2)c1,0.975,TRUE,59,1
c1cncc(-c2ncc(N3CCOCC3)c(-c3ccc[nH]3)n2)c1,0.986552929,TRUE,45,1
O=[N+]([O-])c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.986552929,TRUE,23,1
c1cncc(-c2ncc(N3CCCC3)c(-c3ccc[nH]3)n2)c1,0.986552929,TRUE,42,1
CNc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,5,1
c1cncc(-c2ncc(-c3nccs3)c(-c3ccc[nH]3)n2)c1,0.955960146,TRUE,16,1
O=CNCc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.955960146,TRUE,3,1
NC(=O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.773447071,FALSE,0,0
c1cncc(-c2ncc(-c3ccc[nH]3)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,37,1
FC(F)(F)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,13,1
COc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,19,1
Clc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.986552929,TRUE,44,1
c1cncc(-c2ncc(-c3ccn[nH]3)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,24,1
O=P(O)(O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.765960146,FALSE,0,0
Nc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,14,1
c1cncc(-c2ncc(-c3c[nH]c4ccccc34)c(-c3ccc[nH]3)n2)c1,0.955960146,TRUE,29,1
c1cncc(-c2ncc(-c3cc[nH]c3)c(-c3ccc[nH]3)n2)c1,0.955960146,TRUE,22,1
Oc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.765960146,FALSE,0,0
Cc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.986552929,TRUE,29,1
O=Cc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,25,1
c1cncc(-c2ncc(C3CCCCC3)c(-c3ccc[nH]3)n2)c1,0.955960146,TRUE,12,1
CCc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,11,1
c1cncc(-c2ncc(-c3cc[nH]n3)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,34,1
Ic1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,53,1
O=C(O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,16,1
CC(C)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,8,1
O=c1[nH]c(-c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)nc2[nH]cnc12,0.952371294,TRUE,17,1
c1cncc(-c2ncc(C3CCOC3)c(-c3ccc[nH]3)n2)c1,0.952371294,TRUE,1,1
N=C(N)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,7,1
O=CNc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,3,1
NCc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.955960146,TRUE,7,1
c1cncc(-c2ncc(C3CCCNC3)c(-c3ccc[nH]3)n2)c1,0.952371294,TRUE,3,1
c1cncc(-c2ncc(C3CCCO3)c(-c3ccc[nH]3)n2)c1,0.765960146,FALSE,0,0
c1cncc(-c2ncc(C3CCCC3)c(-c3ccc[nH]3)n2)c1,0.955960146,TRUE,20,1
c1cncc(-c2ncc(C3CCNC3)c(-c3ccc[nH]3)n2)c1,0.79403796,FALSE,0,0
Sc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,7,1
c1cncc(-c2ncc(C3CCCN3)c(-c3ccc[nH]3)n2)c1,0.762371294,FALSE,0,0
c1cncc(-c2ncc(C3CCNCC3)c(-c3ccc[nH]3)n2)c1,0.952371294,TRUE,5,1
c1cncc(-c2ncc(-n3cccn3)c(-c3ccc[nH]3)n2)c1,0.986552929,TRUE,49,1
CN(C)[N+](=O)[O-],0.04910069,FALSE,0,0
c1csc(C2CC(c3ccc[n+](-c4ccc5ccccc5c4)c3)CO2)c1,0.639293479,FALSE,0,0
O=C([O-])N1CCCC1,0.669886262,FALSE,0,0
c1ccc2cc(-[n+]3cccc(C4COCC4C4CCCO4)c3)ccc2c1,0.639293479,FALSE,0,0
O=c1[nH]c(C2COCC2c2ccc[n+](-c3ccc4ccccc4c3)c2)nc2[nH]cnc12,0.714871294,FALSE,0,0
c1cncc(-c2ncc(-c3ccncn3)c(-c3ccc[nH]3)n2)c1,0.955960146,TRUE,40,1
O=S(=O)([O-])c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.816657008,FALSE,0,0
O=[PH]([O-])c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.79403796,FALSE,0,0
c1cnc(-c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)nc1,0.986552929,TRUE,39,1
O=C([O-])c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.79403796,FALSE,0,0
c1cncc(-c2ncc(N3CCNCC3)c(-c3ccc[nH]3)n2)c1,0.975,TRUE,23,1
CC(=O)Nc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,6,1
O=P([O-])(O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.765960146,FALSE,0,0
c1cncc(-c2ncc(-c3cncnc3)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,58,1
CC(=O)NCc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.955960146,TRUE,1,1
c1ccc(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)cc1,0.975,TRUE,42,1
O=S(=O)(O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,6,1
CC(=O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,15,1
c1cncc(-c2ncc(C3CC3)c(-c3ccc[nH]3)n2)c1,0.986552929,TRUE,46,1
COc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,13,1
NS(=O)(=O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.833621294,FALSE,0,0
c1cncc(-c2ncc(-c3ccc[nH+]c3)c(-c3ccc[nH]3)n2)c1,0.850404591,FALSE,0,0
C=C(C)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,29,1
C=Cc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,14,1
O=c1[nH]cc(-c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)c(=O)[nH]1,0.955960146,TRUE,30,1
c1cncc(-c2ncc(C3CCOCC3)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,30,1
[NH3+]Cc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.765960146,FALSE,0,0
CC(C)(O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,20,1
Brc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.986552929,TRUE,71,1
SCc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.955960146,TRUE,2,1
O=c1nc(-c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)cc[nH]1,0.955960146,TRUE,28,1
C[SH+]c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.773447071,FALSE,0,0
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCNCC3)n2)c1,0.833621294,FALSE,0,0
O=c1ncccn1-c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,11,1
C1=C(c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)CCCC1,0.975,TRUE,57,1
N=Cc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.79403796,FALSE,0,0
C1=CN(c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)C=CC1,0.975,TRUE,14,1
OCc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,26,1
O=c1nc2[nH]c3cc(-c4cnc(-c5cccnc5)nc4-c4ccc[nH]4)ccc3nc-2c(=O)[nH]1,0.963447071,TRUE,15,1
C1=CNC=C(c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)C1,0.79403796,FALSE,0,0
c1cc[n+](-c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)cc1,0.79403796,FALSE,0,0
O=c1nc2[nH]c3ccc(-c4cnc(-c5cccnc5)nc4-c4ccc[nH]4)cc3nc-2c(=O)[nH]1,0.955960146,TRUE,8,1
N#Cc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.986552929,TRUE,16,1
C1=CC(c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)CCC1,0.82024586,FALSE,0,0
CC(C)=Cc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,8,1
O=c1[nH]c(-c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)nc2c1NCCN2,0.952371294,TRUE,6,1
C1=CCC(c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)CC1,0.952371294,TRUE,1,1
c1cncc(-c2ncc(C3CCCOC3)c(-c3ccc[nH]3)n2)c1,0.955960146,TRUE,7,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCCNC3)n2)c1,0.765960146,FALSE,0,0
CC(O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.963447071,TRUE,16,1
CC=Cc1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.952371294,TRUE,3,1
O=Cc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,32,1
O=c1[nH]cnc2c1NC(c1cnc(-c3cccnc3)nc1-c1ccc[nH]1)CN2,0.79403796,FALSE,0,0
O=[PH](O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.765960146,FALSE,0,0
c1ccc2cc(-[n+]3cccc(C4COC(C5CCOCC5)C4)c3)ccc2c1,0.519039854,FALSE,0,0
c1cncc(-c2ncc(-c3cccc4ccccc34)c(-c3ccc[nH]3)n2)c1,0.963447071,TRUE,36,1
O=C([O-])c1cn[nH]c1,0.718460146,FALSE,0,0
c1cncc(-c2nc(-c3ccc[nH]3)cc(-c3cccc4ccccc34)n2)c1,0.975,TRUE,32,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(N3CCCCC3)n2)c1,0.975,TRUE,36,1
CNC(=O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,29,1
Cc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.994039854,TRUE,35,1
c1cncc(-c2nc(-c3ccc4ccccc4c3)cc(-c3ccc[nH]3)n2)c1,0.975,TRUE,22,1
Fc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.986552929,TRUE,31,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(-c3cccs3)n2)c1,0.975,TRUE,36,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(-n3cnc4cncnc43)n2)c1,0.986552929,TRUE,14,1
c1cncc(-c2nc(-c3cc[nH]c3)cc(-c3ccc[nH]3)n2)c1,0.975,TRUE,16,1
CN(C)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,35,1
CCc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.986552929,TRUE,13,1
c1ccc(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)nc1,0.986552929,TRUE,11,1
c1cncc(-c2nc(-c3cn[nH]c3)cc(-c3ccc[nH]3)n2)c1,0.975,TRUE,34,1
NC(=O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.963447071,TRUE,21,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(-c3c[nH]c4ccccc34)n2)c1,0.975,TRUE,23,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCCCC3)n2)c1,0.963447071,TRUE,15,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(N3CCOCC3)n2)c1,0.975,TRUE,37,1
CC(C)(C)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,44,1
O=[SH](=O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.827732785,FALSE,0,0
N=C(N)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.963447071,TRUE,7,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(-n3cccn3)n2)c1,0.986552929,TRUE,43,1
Oc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.994039854,TRUE,32,1
CNc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,27,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(N3CCCC3)n2)c1,0.975,TRUE,36,1
FC(F)(F)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.986552929,TRUE,28,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCOC3)n2)c1,0.805113738,FALSE,0,0
O=CNc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,9,1
Ic1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,52,1
O=C(O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,33,1
O=CNCc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.955960146,TRUE,11,1
Clc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.994039854,TRUE,69,1
c1cncc(-c2nc(-c3cscn3)cc(-c3ccc[nH]3)n2)c1,0.975,TRUE,10,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCCC3)n2)c1,0.963447071,TRUE,22,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(-c3ncnc4[nH]cnc34)n2)c1,0.765960146,FALSE,0,0
O=[N+]([O-])c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.805113738,FALSE,0,0
Nc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,14,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(-c3nccs3)n2)c1,0.963447071,TRUE,11,1
NCc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.963447071,TRUE,20,1
c1cncc(-c2nc(-c3ccncc3)cc(-c3ccc[nH]3)n2)c1,0.975,TRUE,27,1
O=P(O)(O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.82024586,FALSE,0,0
CC(=O)NCc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.963447071,TRUE,27,1
Sc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,26,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(-c3ccn[nH]3)n2)c1,0.955960146,TRUE,10,1
c1cncc(-c2nc(-c3cc[nH]n3)cc(-c3ccc[nH]3)n2)c1,0.955960146,TRUE,2,1
O=[PH](O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.773447071,FALSE,0,0
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCCO3)n2)c1,0.805113738,FALSE,0,0
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCNC3)n2)c1,0.79403796,FALSE,0,0
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCCN3)n2)c1,0.765960146,FALSE,0,0
O=c1[nH]c(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)nc2[nH]cnc12,0.762371294,FALSE,0,0
O=C(NO)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.986552929,TRUE,11,1
c1ccc2cc(-[n+]3cccc(C4COC(c5nccs5)C4)c3)ccc2c1,0.714871294,FALSE,0,0
c1cncc(-c2ncc(-c3cn[nH]c3)c(-c3ccc[nH]3)n2)c1,0.975,TRUE,43,1
c1cncc(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)c1,0.975,TRUE,35,1
O=c1ccn(-c2cnc(-c3cccnc3)nc2-c2ccc[nH]2)c(=O)[nH]1,0.975,TRUE,18,1
CNC(=O)c1cnc(-c2cccnc2)nc1-c1ccc[nH]1,0.975,TRUE,3,1
O=c1[nH]cc(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)c(=O)[nH]1,0.975,TRUE,12,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCOCC3)n2)c1,0.955960146,TRUE,24,1
c1cncc(-c2nc(-c3ccncn3)cc(-c3ccc[nH]3)n2)c1,0.805113738,FALSE,0,0
CC(=O)Nc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,11,1
c1ccc(-c2ccncc2-c2nccc(-c3ccc[nH]3)n2)cc1,0.975,TRUE,35,1
O=S(=O)([O-])c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.827732785,FALSE,0,0
OCc1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,19,1
Brc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,40,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CC3)n2)c1,0.986552929,TRUE,31,1
c1cc[n+](-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)cc1,0.827732785,FALSE,0,0
O=Cc1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.986552929,TRUE,48,1
O=c1ncccn1-c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,13,1
c1c[nH]c(-c2ccnc(-c3cnccc3N3CCCCC3)n2)c1,0.975,TRUE,47,1
O=P([O-])(O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.827732785,FALSE,0,0
c1c[nH]c(-c2ccnc(-c3cnccc3C3CCNCC3)n2)c1,0.955960146,TRUE,6,1
C1=CN(c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)C=CC1,0.975,TRUE,11,1
O=S(=O)(O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.765960146,FALSE,0,0
c1c[nH+]cc(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)c1,0.839285714,FALSE,0,0
O=c1ccn(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)c(=O)[nH]1,0.975,TRUE,24,1
N#Cc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,20,1
[NH3+]Cc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.833621294,FALSE,0,0
NS(=O)(=O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.955960146,TRUE,1,1
c1cncc(-c2nc(-c3ccc[nH]3)cc([NH+]3CCOCC3)n2)c1,0.833621294,FALSE,0,0
c1cnc(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)nc1,0.827732785,FALSE,0,0
C1=CC(c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)CCC1,0.833621294,FALSE,0,0
C=Cc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.986552929,TRUE,11,1
CC(=O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.955960146,TRUE,1,1
CC=Cc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.955960146,TRUE,6,1
N=Cc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.79403796,FALSE,0,0
C1=CCC(c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)CC1,0.765960146,FALSE,0,0
C=C(C)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,8,1
CC(C)(O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,6,1
C1=CNC=C(c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)C1,0.827732785,FALSE,0,0
CC(O)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.952371294,TRUE,1,1
SCc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.952371294,TRUE,3,1
CC(C)=Cc1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.955960146,TRUE,2,1
c1c[nH]c(-c2ccnc(-c3cnccc3C3CCCNC3)n2)c1,0.963447071,TRUE,4,1
O=c1nc2n(-c3cc(-c4ccc[nH]4)nc(-c4cccnc4)n3)c3ccccc3nc-2c(=O)[nH]1,0.952371294,TRUE,3,1
C[SH+]c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.833621294,FALSE,0,0
C1=C(c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)CCCC1,0.975,TRUE,34,1
O=c1nc(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)cc[nH]1,0.765960146,FALSE,0,0
O=C([O-])c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.837210146,FALSE,0,0
O=c1nc2[nH]c3cc(-c4cc(-c5ccc[nH]5)nc(-c5cccnc5)n4)ccc3nc-2c(=O)[nH]1,0.975,TRUE,31,1
c1cncc(-c2nc(-c3ccc[nH]3)cc(C3CCCCO3)n2)c1,0.827732785,FALSE,0,0
O=c1[nH]c(-c2cc(-c3ccc[nH]3)nc(-c3cccnc3)n2)nc2c1NCCN2,0.79403796,FALSE,0,0
O=c1[nH]cnc2c1NC(c1cc(-c3ccc[nH]3)nc(-c3cccnc3)n1)CN2,0.79403796,FALSE,0,0
c1cncc(-c2nc(-c3cncnc3)cc(-c3ccc[nH]3)n2)c1,0.975,TRUE,35,1
O=C(NO)c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,24,1
c1cncc(-c2ncc([NH+]3CCOCC3)c(-c3ccc[nH]3)n2)c1,0.79403796,FALSE,0,0
O=c1[nH]cnc2c1ncn2-c1cc(-c2ccc[nH]2)nc(-c2cccnc2)n1,0.975,TRUE,1,1
c1c[nH]c(-c2ccnc(-c3cnccc3-c3cccc4ccccc34)n2)c1,0.975,TRUE,9,1
c1c[nH]c(-c2ccnc(-c3cnccc3-c3ccncc3)n2)c1,0.975,TRUE,34,1
NC(=O)c1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,24,1
O=C(NO)c1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.963447071,TRUE,4,1
O=C(O)c1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,29,1
c1cncc(-c2ccncc2-c2nccc(-c3ccc[nH]3)n2)c1,0.975,TRUE,49,1
c1ccc(-c2ccncc2-c2nccc(-c3ccc[nH]3)n2)nc1,0.975,TRUE,24,1
Cc1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.986552929,TRUE,43,1
CCc1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,35,1
CN(C)c1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,33,1
CNC(=O)c1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,12,1
O=CNc1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,20,1
CNc1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,24,1
O=[PH](O)c1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.846815738,FALSE,0,0
O=c1[nH]cnc2c1ncn2-c1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.952371294,TRUE,2,1
c1c[nH]c(-c2ccnc(-c3cnccc3-c3cccs3)n2)c1,0.975,TRUE,40,1
NCc1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,33,1
c1c[nH]c(-c2ccnc(-c3cnccc3-c3cc[nH]c3)n2)c1,0.963447071,TRUE,8,1
c1c[nH]c(-c2ccnc(-c3cnccc3-n3cnc4cncnc43)n2)c1,0.975,TRUE,17,1
CC(=O)NCc1ccncc1-c1nccc(-c2ccc[nH]2)n1,0.975,TRUE,41,1
c1c[nH]c(-c2ccnc(-c3cnccc3-c3ccc[nH]3)n2)c1,0.975,TRUE,28,1
c1c[nH]c(-c2ccnc(-c3cnccc3-c3ccncn3)n2)c1,0.975,TRUE,39,1
c1c[nH]c(-c2ccnc(-c3cnccc3-c3cscn3)n2)c1,0.963447071,TRUE,8,1
